125.76,52.05,25.67,45.31,28.72,45.31,43.55,40.10166666666667,40.05256618191894,-116.09,20.34871490562078
126.26,52.05,25.34,45.31,28.72,45.31,43.55,40.046666666666674,40.0516812546311,-116.09,20.178227173011845
126.77,51.69,25.67,44.95,28.72,45.31,43.9,40.04,40.049929066436434,-116.09,20.18798989839813
127.27,52.05,25.67,45.31,28.72,45.31,43.55,40.10166666666667,40.05768970647097,-116.09,20.0333945175819
127.78,51.69,25.0,45.31,28.72,44.95,43.55,39.870000000000005,40.029536250500314,-116.09,20.62323184120055
128.28,51.69,25.67,44.95,29.05,45.31,43.9,40.095000000000006,40.039355812925265,-116.09,20.358412359453794
128.79,51.69,25.67,44.95,29.05,45.31,43.55,40.03666666666667,40.03895244098647,-116.09,20.350850170554697
129.29,51.69,25.67,44.95,29.05,44.95,43.55,39.97666666666667,40.029609574838496,-116.09,20.4914771025981
129.8,51.69,25.0,44.95,29.05,44.95,43.55,39.865,40.00491813861272,-116.09,21.332687619142852
130.3,51.34,25.67,44.95,29.05,44.95,43.2,39.86000000000001,39.98318041782081,-116.32,21.8155217088815
130.81,51.34,25.34,44.95,29.05,45.31,43.55,39.92333333333334,39.974203355147694,-116.09,22.07171068743854
131.31,51.69,25.67,44.95,29.05,44.95,43.55,39.97666666666667,39.974572851875536,-116.09,22.16453370973926
131.82,51.69,25.67,44.95,29.05,45.31,43.55,40.03666666666667,39.9838869240942,-116.09,22.15039495203273
132.32,51.34,26.35,44.95,29.39,44.95,43.55,40.08833333333334,39.99955388548007,-116.09,21.933724398996688
132.83,51.34,25.67,44.95,29.39,44.95,43.55,39.975,39.99587080265806,-116.09,22.109215083255474
133.33,51.34,25.67,44.95,29.39,45.31,43.55,40.035000000000004,40.00174018225935,-116.09,21.953315596463305
133.84,51.34,25.67,44.95,29.39,44.95,43.55,39.975,39.99772915492044,-116.32,21.97856497022422
134.34,51.34,25.67,44.6,29.39,44.95,43.55,39.916666666666664,39.98556978168237,-116.09,22.169967030671785
134.85,51.34,25.67,44.95,29.39,44.95,43.55,39.975,39.98398431443002,-116.09,22.256716703305013
135.35,51.34,25.67,44.6,29.39,45.31,43.55,39.97666666666667,39.98288666726552,-116.09,22.249233102752807
135.86,51.34,26.01,44.95,29.73,44.95,43.2,40.03,39.98995366717569,-116.09,22.109552874973705
136.36,51.34,25.34,44.6,29.39,44.95,43.2,39.803333333333335,39.96196061709933,-116.09,22.982098189641185
136.87,51.34,26.01,44.6,29.73,44.95,43.55,40.03,39.97216652453443,-116.09,22.75061517994175
137.37,51.34,26.69,44.95,29.39,44.95,43.55,40.145,39.998091545854265,-116.09,22.085512647747333
137.88,50.98,26.01,44.95,29.39,44.95,43.55,39.971666666666664,39.99412781397613,-116.09,22.132107116884438
138.38,50.98,26.01,44.6,29.39,45.31,43.2,39.915,39.98225864187971,-116.09,22.700562167046577
138.88,51.34,26.01,44.6,29.73,44.95,43.55,40.03,39.98941984559775,-116.09,22.432934654216623
139.39,51.34,26.69,44.6,29.73,44.95,43.55,40.14333333333334,40.01250686875809,-116.09,21.605071919566225
139.89,50.98,26.35,44.6,29.73,44.95,43.55,40.02666666666667,40.014630838444376,-116.09,21.57230562172232
140.4,51.34,26.01,44.6,29.73,44.95,43.55,40.03,40.01693621267772,-116.09,21.599890976925458
140.9,50.98,26.01,44.6,29.73,44.95,43.2,39.91166666666666,40.001145780776056,-116.09,21.941318984890337
141.41,50.98,26.69,44.6,29.73,44.95,43.2,40.025,40.004723913659646,-116.09,21.649055427123752
141.91,50.98,26.35,44.6,29.73,44.95,43.2,39.968333333333334,39.99926532661069,-116.09,21.770796357422796
142.42,50.98,26.69,44.6,29.73,44.95,43.2,40.025,40.00312552761909,-116.09,21.65013024837769
142.92,50.98,26.35,44.6,29.73,44.95,43.2,39.968333333333334,39.99790669847622,-116.09,21.919824893475642
143.43,50.62,26.35,44.25,29.73,44.95,43.2,39.849999999999994,39.97572069370479,-116.09,22.484690469919936
143.93,50.98,26.69,44.6,30.07,44.95,43.55,40.14000000000001,40.00036258964907,-116.09,21.893346199234472
144.44,50.98,26.69,44.25,29.73,44.6,43.2,39.90833333333333,39.98655820120171,-116.32,22.22773725239233
144.94,50.62,27.02,44.6,30.07,44.6,43.2,40.01833333333334,39.99132447102145,-116.09,22.15683403445161
145.45,50.62,27.02,44.6,30.07,44.6,43.55,40.07666666666666,40.00412580036823,-116.09,22.01374764332115
145.95,50.98,26.69,44.6,30.07,44.95,43.2,40.08166666666667,40.015756930312996,-116.09,21.493668104220816
146.46,50.98,26.69,44.6,30.07,44.95,43.2,40.08166666666667,40.02564339076604,-116.09,21.33867321892669
146.96,50.62,26.35,44.25,30.07,44.6,43.2,39.84833333333333,39.999046882151134,-116.09,21.975901289793466
147.47,50.62,26.35,43.9,30.07,44.6,43.2,39.79,39.96768984982847,-116.09,22.70891766740726
147.97,50.62,26.69,44.25,30.41,44.6,43.2,39.961666666666666,39.96678637235419,-116.09,22.659815543480967
148.48,50.27,26.35,44.25,30.07,44.6,42.85,39.73166666666666,39.93151841650106,-116.32,23.57293288131998
148.98,50.62,26.69,44.25,30.41,44.6,43.2,39.961666666666666,39.9360406540259,-116.09,23.748369782868505
149.49,50.62,27.02,44.6,30.07,44.6,43.2,40.01833333333334,39.94838455592201,-116.09,23.74372409302263
149.99,50.98,27.02,44.25,30.07,44.6,43.2,40.02,39.95912687253371,-116.09,23.498036332163647
150.5,50.27,26.69,44.6,30.07,44.95,43.2,39.96333333333333,39.959757841653655,-116.32,23.835853808925926
151.0,50.62,26.69,44.25,30.07,44.6,43.2,39.905,39.95154416540561,-116.09,24.063199640324914
151.5,50.62,26.69,44.25,30.41,44.6,42.85,39.90333333333333,39.94431254059476,-116.09,24.199775955445045
152.01,50.62,27.02,44.25,30.41,44.6,42.85,39.958333333333336,39.94641565950554,-116.09,24.09269041645157
152.52,50.62,27.02,44.25,30.41,44.6,43.2,40.01666666666667,39.95695331057971,-116.09,23.8381377085953
153.02,50.62,26.69,44.25,30.41,44.6,43.2,39.961666666666666,39.957660313992754,-116.09,23.932007267693344
153.52,50.62,27.36,44.25,30.41,44.6,43.2,40.07333333333333,39.97501126689384,-116.09,23.548904102768734
154.03,50.27,27.36,44.25,30.41,44.6,43.2,40.01499999999999,39.98100957685976,-116.09,23.385476633386254
154.54,50.62,27.7,44.25,30.41,44.6,42.85,40.071666666666665,39.9946081403308,-116.09,22.933524711397048
155.04,50.62,27.02,44.6,30.41,44.6,43.2,40.074999999999996,40.00666691928118,-116.09,22.60338136525183
155.54,50.62,27.02,44.25,30.41,44.6,43.2,40.01666666666667,40.008166881388995,-116.32,22.40572150056385
156.05,50.62,27.7,44.25,30.41,44.6,43.2,40.129999999999995,40.02644184918064,-116.09,21.858848125997415
156.56,50.62,27.36,44.25,30.75,44.6,43.2,40.129999999999995,40.04197557180354,-116.32,21.31385624273645
157.06,50.27,27.02,44.25,30.41,44.6,43.2,39.958333333333336,40.029429236033,-116.09,21.50429825555349
157.57,50.62,26.69,44.25,30.75,44.6,43.2,40.01833333333334,40.02776485062805,-116.09,21.51034787960137
158.07,50.27,26.69,44.25,30.75,44.25,43.2,39.90166666666667,40.008850123033845,-116.09,21.829320722510225
158.57,50.62,28.04,44.25,30.75,44.6,42.85,40.184999999999995,40.035272604578765,-116.09,21.00200119438456
159.08,50.27,26.69,44.25,30.75,44.6,42.85,39.901666666666664,40.01523171389194,-116.09,21.598285246049393
159.58,50.62,27.02,44.25,30.75,44.6,42.85,40.01499999999999,40.01519695680815,-116.09,21.600393201699337
160.09,50.27,27.36,44.25,30.75,44.6,43.2,40.071666666666665,40.02366741328693,-116.09,21.52543863317396
160.59,50.27,27.36,44.25,30.75,44.6,43.2,40.071666666666665,40.03086730129389,-116.09,21.096914713858048
161.1,50.27,27.02,43.9,30.75,44.6,42.85,39.89833333333333,40.010987206099806,-116.09,21.758387916792827
161.6,50.27,27.7,43.9,30.75,44.6,43.2,40.07,40.01983912518483,-116.09,21.51672927931754
162.11,50.62,27.36,43.9,30.75,44.6,43.2,40.071666666666665,40.02761325640709,-116.32,21.22640645128449
162.61,50.27,27.36,43.9,30.75,44.6,43.2,40.01333333333333,40.02547126794603,-116.09,21.198654410605528
163.12,50.27,27.36,43.9,30.75,44.6,43.2,40.01333333333333,40.02365057775412,-116.09,21.39120369417787
163.62,49.91,27.02,43.9,30.75,44.6,43.2,39.89666666666667,40.004602991091,-116.09,21.79609871063995
164.13,49.91,27.7,44.25,31.1,44.6,43.2,40.126666666666665,40.02291254242735,-116.09,21.2472527340985
164.64,49.91,27.36,43.9,31.1,44.6,42.85,39.953333333333326,40.01247566106325,-116.09,21.517940539651768
165.14,49.91,27.36,43.9,30.75,44.25,42.85,39.836666666666666,39.98610431190376,-116.09,22.221221425968814
165.65,49.91,27.7,43.9,30.75,44.6,42.5,39.89333333333333,39.972188665118196,-116.32,22.77547053984461
166.15,49.91,27.7,43.9,30.75,44.6,43.2,40.01,39.977860365350466,-116.09,22.48560408827233
166.65,49.91,27.7,43.9,30.75,44.6,42.85,39.95166666666666,39.9739313105479,-116.32,22.70273925055238
167.16,49.91,28.04,43.9,31.1,44.6,42.85,40.06666666666666,39.987841613965706,-116.09,22.578877639415207
167.66,49.91,28.38,43.9,31.1,44.25,42.85,40.065,39.99941537187085,-116.09,22.39805489502217
168.17,49.91,27.7,43.9,31.1,44.6,42.85,40.01,40.00100306609022,-116.09,22.306631117637718
168.67,49.91,27.7,43.55,30.75,43.9,42.85,39.776666666666664,39.96735260617668,-116.09,23.257761850452
169.17,49.91,27.7,43.9,31.1,44.25,42.85,39.95166666666666,39.96499971525017,-116.09,23.227864674938203
169.68,49.91,27.7,43.55,30.75,44.25,42.5,39.776666666666664,39.936749757962644,-116.32,23.944247269679988
170.18,49.91,28.04,43.9,31.1,44.25,42.85,40.00833333333333,39.94748729426824,-116.32,23.6852620247784
170.69,49.55,28.04,43.9,30.75,44.25,42.5,39.83166666666667,39.930114200128,-116.32,24.53378514653849
171.19,49.91,27.7,43.55,31.1,44.25,42.85,39.89333333333333,39.9245970701088,-116.09,24.779415586924888
171.69,49.91,28.38,43.55,31.1,44.25,42.85,40.00666666666667,39.93690750959248,-116.09,24.75731503915283
172.2,49.91,28.04,43.9,31.1,44.6,42.5,40.00833333333333,39.94762138315361,-116.09,24.408390706419347
172.7,49.55,27.7,43.9,31.1,44.25,42.5,39.833333333333336,39.93047817568057,-116.32,25.114011525673245
173.21,49.91,28.04,43.9,31.1,44.25,42.5,39.949999999999996,39.93340644932848,-116.09,25.145918286566875
173.71,50.27,28.38,43.55,31.1,44.25,42.5,40.00833333333333,39.94464548192921,-116.32,24.766753061005968
174.22,49.91,27.7,43.9,31.1,44.25,42.85,39.95166666666666,39.94569865963982,-116.09,24.68817584001888
174.72,49.91,27.7,43.55,31.1,44.25,42.85,39.89333333333333,39.937843860693846,-116.09,25.12698602287063
175.23,50.27,27.7,43.9,31.44,44.25,42.85,40.068333333333335,39.95741728158976,-116.09,24.59099729389733
175.73,49.91,27.7,43.9,31.1,44.6,42.85,40.01,39.9653046893513,-116.09,24.300730160651394
176.24,49.91,28.04,43.9,31.1,44.25,42.5,39.949999999999996,39.963008985948605,-116.09,24.38851987816727
176.74,49.91,27.7,43.9,31.44,44.6,42.85,40.06666666666666,39.97855763805631,-116.32,24.05221338633001
177.25,49.91,28.04,43.55,31.1,44.25,42.85,39.949999999999996,39.97427399234786,-116.09,24.01433058297915
177.75,49.91,28.72,43.55,31.44,44.25,42.85,40.12,39.99613289349568,-116.09,23.35393628243631
178.26,50.27,28.04,43.9,31.44,44.25,42.85,40.125,40.01546295947132,-116.09,22.845546633926723
178.77,49.91,28.04,43.9,31.44,44.25,42.85,40.065,40.02289351555062,-116.09,22.493804944025314
179.27,49.91,28.04,43.55,31.44,44.25,42.85,40.00666666666667,40.02045948821803,-116.32,22.577072727704984
179.78,49.91,28.72,43.9,31.1,44.25,42.85,40.12166666666666,40.03564056498532,-116.32,21.962875148129697
180.28,50.27,28.38,43.55,31.44,44.25,42.85,40.123333333333335,40.048794480237525,-116.09,21.422110464812956
180.79,49.91,28.72,43.9,31.44,44.25,42.85,40.178333333333335,40.068225308201896,-116.32,20.817859052484824
181.29,49.91,28.04,43.9,31.44,44.25,42.85,40.065,40.06774151197161,-116.09,20.794060094247467
181.8,49.91,28.38,43.9,31.44,44.25,42.85,40.12166666666666,40.07583028517587,-116.09,20.409420835397537
182.3,49.91,28.72,43.9,31.44,44.25,42.85,40.178333333333335,40.09120574239949,-116.32,19.859488825521005
182.81,49.91,28.38,43.9,31.44,44.25,42.85,40.12166666666666,40.09577488103956,-116.09,19.52175475510525
183.31,49.55,28.04,43.9,31.44,44.25,42.5,39.946666666666665,40.07340864888363,-116.32,19.999323923991142
183.82,49.55,28.72,43.9,31.44,44.25,42.85,40.11833333333333,40.08014735155108,-116.32,19.71035661360925
184.32,49.55,28.38,43.9,31.44,44.25,42.85,40.06166666666666,40.07737524881841,-116.09,19.59353747302666
184.83,49.55,28.04,43.9,31.44,44.25,42.5,39.946666666666665,40.05776896149565,-116.09,19.97818514063297
185.33,49.55,28.04,43.9,31.44,43.9,42.5,39.888333333333335,40.032353617271305,-116.32,20.751500912915915
185.83,49.55,28.38,43.55,31.44,44.25,42.85,40.00333333333333,40.02800057468061,-116.32,20.780462483885636
186.34,49.55,28.38,43.9,31.44,44.25,42.85,40.06166666666666,40.033050488478516,-116.32,20.651672566293723
186.84,49.2,28.38,43.55,31.44,44.25,42.5,39.88666666666666,40.01109291520674,-116.32,21.351506114859536
187.35,49.55,27.7,43.55,31.44,44.25,42.85,39.89,39.99292897792572,-116.09,22.03618267164241
187.85,49.2,28.04,43.55,31.44,44.25,42.5,39.830000000000005,39.96848963123687,-116.32,22.738293387477942
188.36,49.55,28.38,43.9,31.78,44.25,42.5,40.059999999999995,39.98221618655134,-116.09,22.35020165815585
188.86,49.2,28.38,43.2,31.44,43.9,42.15,39.711666666666666,39.941633758568635,-116.09,23.67460303108104
189.36,49.55,28.04,43.55,31.78,43.9,42.5,39.88666666666667,39.93338869478334,-116.32,24.12529038179196
189.87,49.55,28.38,43.55,31.78,43.9,42.5,39.943333333333335,39.93488039056584,-116.32,24.36844323477486
190.37,49.55,28.72,43.55,31.44,43.9,42.5,39.943333333333335,39.93614833198096,-116.32,24.265885554146905
190.88,49.2,28.04,43.55,31.44,43.9,42.5,39.77166666666667,39.91147608218382,-116.32,25.418192540811223
191.38,49.55,28.72,43.55,31.44,43.9,42.5,39.943333333333335,39.916254669856244,-116.32,25.439846331991568
191.89,49.55,28.38,43.55,31.78,43.9,42.85,40.001666666666665,39.9290664693778,-116.32,25.129708761008352
192.39,49.55,28.72,43.55,31.78,43.9,42.5,40.0,39.939706498971134,-116.09,24.875081585173103
192.9,49.55,28.72,43.2,31.78,43.9,42.5,39.94166666666667,39.940000524125466,-116.32,25.154471736520094
193.4,49.55,28.04,43.55,31.44,44.25,42.5,39.888333333333335,39.93225044550665,-116.32,25.39287515023199
193.9,49.55,28.04,43.55,31.44,44.25,42.85,39.946666666666665,39.93441287868065,-116.32,25.272381793413878
194.41,49.55,28.38,43.55,31.78,44.25,42.5,40.001666666666665,39.94450094687855,-116.32,24.940002140103417
194.91,49.55,28.04,43.55,31.78,43.9,42.5,39.88666666666667,39.935825804846765,-116.09,25.242125058485065
195.42,49.55,28.38,43.55,31.78,43.9,42.5,39.943333333333335,39.936951934119755,-116.32,25.342993425684597
195.92,49.55,28.38,43.55,31.78,44.25,42.85,40.059999999999995,39.95540914400179,-116.32,24.844188768451442
196.43,49.55,28.38,43.55,31.78,43.9,42.5,39.943333333333335,39.953597772401515,-116.32,24.84406058046241
196.94,49.55,28.72,43.55,31.78,44.25,42.5,40.05833333333333,39.96930810654129,-116.32,24.515166847533063
197.44,49.91,28.72,43.55,31.78,44.25,42.5,40.11833333333333,39.991661890560096,-116.09,23.897330138167263
197.95,49.55,28.72,43.55,31.78,43.9,42.5,40.0,39.99291260697608,-116.09,23.702368522520302
198.45,49.55,29.05,43.55,31.78,44.25,42.85,40.17166666666667,40.01972571592967,-116.32,22.981304063295493
198.96,49.55,28.72,43.55,31.78,44.25,42.5,40.05833333333333,40.025516858540215,-116.09,22.66745134617672
199.46,49.91,28.38,43.9,31.78,43.9,42.85,40.12,40.03968932975918,-116.09,22.06977297470241
199.97,49.55,28.04,43.55,31.78,44.25,42.85,40.00333333333334,40.0342359302953,-116.32,22.170429898457346
200.47,49.55,29.05,43.55,31.78,43.9,42.5,40.055,40.03735054075101,-116.32,21.828169912311086
200.97,49.55,28.72,43.55,31.78,44.25,42.85,40.11666666666667,40.04924795963836,-116.09,21.43481626863966
201.48,49.55,28.04,43.2,31.78,43.9,42.5,39.82833333333333,40.0161107656926,-116.32,22.147384247748587
201.98,49.55,28.72,43.55,32.12,44.25,42.5,40.115,40.030944150838714,-116.32,21.786211492758493
202.49,49.55,28.72,43.55,32.12,44.25,42.5,40.115,40.043552528212906,-116.32,21.402768657614633
202.99,49.55,28.72,43.55,32.12,44.25,42.85,40.17333333333333,40.06301964898096,-116.32,20.765537797456833
203.5,49.55,28.72,43.55,31.78,43.9,42.85,40.05833333333333,40.06231670163382,-116.32,21.005243594608686
204.0,49.55,28.72,43.2,32.12,44.25,42.85,40.115,40.07021919638874,-116.32,20.629727658329326
204.51,49.55,29.39,43.55,31.78,44.25,42.5,40.169999999999995,40.085186316930425,-116.32,20.094397024084312
205.01,49.55,29.05,43.55,31.78,43.9,42.5,40.055,40.08065836939086,-116.32,19.982643245581983
205.52,49.55,28.72,43.55,32.12,43.9,42.5,40.056666666666665,40.07705961398223,-116.32,20.012986771692734
206.02,49.2,28.72,43.55,32.12,43.9,42.5,39.998333333333335,40.06525067188489,-116.32,20.181591991553226
206.53,49.55,29.05,43.55,31.78,43.9,42.5,40.055,40.06371307110216,-116.32,20.04721444966968
207.03,49.2,29.39,43.55,32.12,43.9,42.5,40.11,40.07065611043683,-116.09,19.860604647026044
207.54,49.2,28.72,43.55,32.12,43.9,42.5,39.998333333333335,40.0598076938713,-116.32,20.10173771963623
208.04,49.55,29.05,43.55,32.12,43.9,42.5,40.111666666666665,40.067586539790604,-116.09,19.955291898167804
208.55,49.2,29.05,43.2,32.12,43.9,42.5,39.995,40.05669855882201,-116.32,20.184139425574944
209.05,49.2,28.72,43.55,32.12,43.9,42.5,39.998333333333335,40.04794377499871,-116.32,20.301408383970486
209.56,49.2,28.72,43.55,31.78,43.9,42.5,39.94166666666667,40.0320022087489,-116.32,20.75388049714721
210.06,49.2,28.04,43.55,31.78,43.9,42.15,39.77,39.99270187743656,-116.32,21.680230868040738
210.57,49.2,29.05,43.2,31.78,43.9,42.15,39.88,39.97579659582107,-116.09,22.228718668000074
211.07,48.84,28.72,43.2,32.12,43.9,42.5,39.88,39.96142710644791,-116.32,22.71407866084245
211.58,48.84,29.05,43.2,31.78,43.9,42.5,39.87833333333334,39.94896304048072,-116.09,23.231092344876764
212.08,49.2,29.05,43.55,32.12,43.9,42.5,40.053333333333335,39.96461858440861,-116.09,23.194301365042495
212.59,49.2,29.39,43.2,32.12,43.9,42.15,39.99333333333333,39.968925796747314,-116.09,23.257523433700005
213.09,49.2,28.72,43.2,32.12,43.9,42.5,39.940000000000005,39.96458692723522,-116.32,23.534666342650056
213.6,49.2,29.39,43.2,32.12,43.9,42.5,40.05166666666667,39.97764888814993,-116.32,23.31505101642509
214.1,49.2,29.05,43.2,32.12,43.9,42.5,39.995,39.980251554927435,-116.32,23.123502371220265
214.61,49.2,29.05,43.2,32.12,43.9,42.5,39.995,39.98246382168832,-116.32,23.04191657097288
215.11,49.2,29.05,43.2,32.12,43.9,42.5,39.995,39.984344248435065,-116.32,23.044249950797084
215.62,48.84,28.72,43.2,32.12,43.55,42.15,39.763333333333335,39.9511926111698,-116.32,23.863504149810797
216.12,48.84,29.05,43.2,32.12,43.9,42.5,39.935,39.94876371949433,-116.32,23.952714978311597
216.62,49.2,29.05,43.2,32.12,43.9,42.5,39.995,39.95569916157017,-116.32,23.783826589631403
217.13,49.2,28.38,43.55,32.12,43.55,42.5,39.88333333333333,39.94484428733465,-116.09,24.113480638164432
217.64,49.2,28.72,43.2,32.12,43.9,42.15,39.88166666666667,39.935367644234454,-116.32,24.741523238383934
218.14,49.2,29.05,43.2,32.12,43.9,42.15,39.93666666666667,39.935562497599285,-116.32,24.818766409229767
218.65,49.2,29.73,43.2,32.12,43.9,42.5,40.108333333333334,39.96147812295939,-116.32,24.072357303479485
219.15,49.2,29.05,43.2,32.12,43.9,42.5,39.995,39.966506404515485,-116.32,24.064310507182533
219.66,49.2,29.39,43.2,32.12,43.55,42.5,39.99333333333333,39.970530443838165,-116.32,24.06752202772554
220.16,49.2,28.38,43.2,32.12,43.9,42.15,39.825,39.94870087726244,-116.32,24.716883874920217
220.67,49.2,28.72,43.2,32.12,43.55,42.5,39.88166666666667,39.93864574567308,-116.32,24.813632659705497
221.17,49.2,29.73,43.2,32.12,43.9,42.5,40.108333333333334,39.96409888382212,-116.32,24.09504925508217
221.68,49.2,28.72,43.2,32.12,43.9,42.15,39.88166666666667,39.9517340512488,-116.09,24.44330423833741
222.18,49.2,29.05,43.55,32.12,43.9,42.5,40.053333333333335,39.96697394356148,-116.32,24.253694017175768
222.69,49.2,28.72,43.2,32.46,43.9,42.5,39.99666666666667,39.971427852027254,-116.32,24.24956642276617
223.19,49.2,28.72,43.2,32.12,43.9,42.5,39.940000000000005,39.966713674223165,-116.32,24.176330755241704
223.7,49.2,29.05,43.2,32.12,43.9,42.5,39.995,39.970956623089684,-116.32,24.19962221233083
224.2,49.2,29.05,43.2,32.12,43.55,42.5,39.93666666666667,39.965813129626234,-116.32,24.23274082118089
224.71,49.2,29.39,43.2,32.12,43.9,42.5,40.05166666666667,39.9786911601823,-116.32,23.858731223326522
225.21,49.2,28.72,43.55,32.12,43.9,42.5,39.998333333333335,39.98163748615495,-116.32,23.837950163861592
225.71,49.2,28.72,43.2,32.12,43.55,42.15,39.82333333333334,39.95789186323171,-116.32,24.490335529415745
226.22,49.2,29.05,43.2,32.12,43.9,42.5,39.995,39.96345808374695,-116.32,24.41735449059665
226.72,49.2,29.73,43.2,32.12,43.9,42.5,40.108333333333334,39.98518937118491,-116.32,23.717543347787288
227.23,49.2,29.73,43.2,32.12,43.9,42.5,40.108333333333334,40.003660965507166,-116.32,23.190393653172695
227.73,49.2,30.07,43.2,32.12,43.55,42.15,40.04833333333333,40.01036182068109,-116.32,23.213619184329172
228.24,49.2,29.73,43.2,32.12,43.9,42.5,40.108333333333334,40.02505754757893,-116.32,22.752004267579046
228.74,49.55,28.38,43.2,32.12,43.9,42.5,39.94166666666667,40.01254891544209,-116.32,22.8800284696962
229.25,49.2,29.39,43.55,32.46,43.9,42.5,40.166666666666664,40.03566657812578,-116.32,22.083732750667302
229.75,49.2,29.39,43.2,32.12,43.9,42.5,40.05166666666667,40.03806659140691,-116.32,21.93176400549891
230.26,49.2,29.05,43.55,32.12,43.55,42.5,39.995,40.031606602695874,-116.32,21.944809956800867
230.76,49.2,29.39,43.2,32.12,43.55,42.5,39.99333333333333,40.02586561229149,-116.32,22.178179568229385
231.27,49.2,29.05,43.55,32.12,43.9,42.5,40.053333333333335,40.029985770447766,-116.32,21.847913775303564
231.77,49.2,29.05,43.2,32.46,43.9,42.5,40.05166666666667,40.0332379048806,-116.32,21.7160426060329
232.28,48.84,28.72,43.55,32.12,43.9,42.5,39.93833333333333,40.01900221914851,-116.32,22.12049955867743
232.78,49.2,28.72,43.2,32.46,43.9,42.5,39.99666666666667,40.01565188627624,-116.32,22.243287476502474
233.29,49.2,29.05,43.2,32.46,43.9,42.5,40.05166666666667,40.0210541033348,-116.32,22.049901657173837
233.79,49.2,29.39,43.2,32.46,43.55,42.5,40.050000000000004,40.02539598783458,-116.32,21.888611130016994
234.3,49.2,29.05,43.55,32.12,43.9,42.5,40.053333333333335,40.02958658965939,-116.32,21.877544406148214
234.8,49.2,29.73,43.2,32.12,43.55,42.15,39.99166666666667,40.023898601210476,-116.32,22.031965046846953
235.31,48.84,29.39,43.2,32.12,43.55,42.5,39.93333333333334,40.01031381102891,-116.32,22.32815856619111
235.81,49.2,29.73,43.2,32.46,43.9,42.5,40.165,40.03351673937457,-116.32,21.66501836664031
236.31,48.84,29.39,43.2,32.12,43.55,42.5,39.93333333333334,40.01848922846838,-116.32,21.998155577217457
236.82,49.2,29.05,43.2,32.46,43.55,42.5,39.99333333333333,40.01471584419812,-116.32,22.13174112264357
237.32,48.84,29.05,42.85,32.12,43.2,42.5,39.76,39.97650846756841,-116.32,23.277147141381533
237.83,48.84,29.05,43.55,32.12,43.55,42.5,39.935,39.97028219743314,-116.32,23.26328850154758
238.33,49.2,29.05,42.85,32.12,43.55,42.5,39.87833333333333,39.95648986781816,-116.32,23.80997464446239
238.83,48.84,29.73,43.2,32.46,43.9,42.5,40.105000000000004,39.97876638764544,-116.32,23.261705996140027
239.34,49.2,29.39,43.2,32.46,43.55,42.15,39.99166666666667,39.98070142949862,-116.32,23.569536339009094
239.84,49.2,29.39,43.2,32.46,43.55,42.5,40.050000000000004,39.991096215073824,-116.32,23.35344472042327
240.35,48.84,29.39,43.2,32.46,43.9,42.5,40.04833333333334,39.99968178281275,-116.32,23.246820530616176
240.85,49.2,29.39,43.2,32.46,43.55,42.5,40.050000000000004,40.00722951539083,-116.32,22.84211536527132
241.36,48.84,30.07,43.2,32.46,43.55,42.5,40.10333333333333,40.0216450880822,-116.32,22.427572877798617
241.86,49.2,29.05,43.2,32.46,43.55,42.5,39.99333333333333,40.017398324869866,-116.32,22.432841937439115
242.37,49.2,29.05,43.2,32.46,43.9,42.5,40.05166666666667,40.02253857613939,-116.32,22.205198823594728
242.87,49.2,29.39,43.55,32.46,43.55,42.5,40.10833333333333,40.03540778971848,-116.32,21.77892694169811
243.38,49.2,30.07,43.2,32.46,43.9,42.5,40.22166666666667,40.063346621260706,-116.32,20.901390558860747
243.88,49.2,29.05,43.2,32.46,43.9,42.5,40.05166666666667,40.061594628071596,-116.32,20.92904074005692
244.39,49.2,29.39,43.2,32.46,43.55,42.5,40.050000000000004,40.05985543386086,-116.32,20.880195833240926
244.89,49.2,29.05,43.2,32.46,43.55,42.5,39.99333333333333,40.04987711878172,-116.32,20.98013796065415
245.4,48.84,29.39,42.85,32.8,43.55,42.15,39.93,40.031895550964464,-116.32,21.16989399620022
245.9,48.84,29.39,43.2,32.46,43.55,42.15,39.931666666666665,40.01686121831979,-116.32,21.54924254351915
246.4,48.84,29.73,42.85,32.12,43.9,42.15,39.93166666666667,40.00408203557182,-116.32,21.886443428534008
246.91,49.2,29.39,43.2,32.46,43.55,42.5,40.050000000000004,40.01096973023604,-116.32,21.785898259697735
247.41,48.84,29.73,42.85,32.46,43.55,42.15,39.93,39.99882427070064,-116.32,22.254104258579634
247.92,48.84,29.39,43.55,32.46,43.55,42.5,40.04833333333334,40.006250630095536,-116.32,22.186098246402057
248.42,48.84,29.73,43.2,32.46,43.55,42.5,40.046666666666674,40.01231303558121,-116.32,22.1288408430342
248.93,48.84,29.05,43.2,32.46,43.55,42.15,39.87500000000001,39.991716080244025,-116.32,22.612750551089565
249.43,48.84,29.05,43.2,32.46,43.55,42.5,39.93333333333334,39.982958668207424,-116.32,22.965731717022646
249.94,49.2,29.73,43.2,32.46,43.55,42.5,40.10666666666666,40.00151486797631,-116.32,22.41105818384411
250.44,48.84,29.39,42.85,32.46,43.9,42.5,39.99,39.99978763777986,-116.32,22.403586546092455
250.95,48.84,30.07,43.2,32.46,43.55,42.15,40.045,40.00656949211288,-116.32,22.400061566035582
