14.13,23.19,-0.12,23.19,23.19,22.86,22.86,19.195,18.844287023059792,22.52,0.0
14.63,23.19,-3.26,23.19,23.19,22.86,22.86,18.671666666666667,18.818393969600823,22.52,0.0
15.14,23.19,-3.26,23.19,22.86,22.86,22.86,18.616666666666667,18.7881348741607,22.52,0.0
15.64,23.19,-1.69,23.19,23.19,22.86,23.19,18.988333333333333,18.818164643036592,22.52,0.0
16.15,23.19,-3.57,23.19,22.86,22.86,23.19,18.62,18.788439946581107,22.52,0.0
16.65,22.86,-2.94,22.86,23.19,22.86,23.19,18.669999999999998,18.77067395459394,22.52,0.0
17.16,23.19,-3.26,23.19,23.19,22.86,22.86,18.671666666666667,18.755822861404848,22.52,0.0
17.66,22.86,-3.57,22.86,22.86,22.52,23.19,18.45333333333333,18.71044943219412,22.52,0.0
18.16,23.19,-3.26,23.19,22.86,22.86,22.86,18.616666666666667,18.696382017365003,22.52,0.0
18.67,23.19,-3.57,22.86,23.19,22.86,22.86,18.565,18.676674714760253,22.52,0.0
19.17,23.19,-3.26,23.19,23.19,22.86,23.19,18.726666666666667,18.684173507546213,22.52,0.0
19.68,23.19,-3.57,22.86,23.19,22.86,22.86,18.565,18.66629748141428,22.86,0.0
20.18,23.19,-2.94,23.19,22.86,22.86,22.86,18.669999999999998,18.666852859202137,22.52,0.0
20.69,22.86,-1.07,23.19,23.19,22.86,23.19,19.036666666666665,18.722324930321818,22.52,0.0
21.19,23.19,-0.12,22.86,23.19,22.86,22.86,19.14,18.784976190773545,22.86,0.0
21.7,23.19,1.45,23.19,23.19,22.86,22.86,19.456666666666667,18.885729762157514,22.52,0.0
22.2,22.86,2.4,23.19,23.19,22.86,22.86,19.56,18.986870297833885,22.52,0.0
22.71,23.19,3.03,23.19,22.86,22.86,22.86,19.665000000000003,19.0885897531588,22.52,0.0
23.21,23.19,3.35,23.19,22.86,22.86,23.19,19.773333333333333,19.191301290184978,22.52,0.0
23.72,23.19,3.35,23.19,23.19,22.86,22.86,19.773333333333333,19.27860609665723,22.52,0.0
24.22,23.52,-3.88,23.19,23.19,22.86,23.19,18.67833333333333,19.188565182158644,22.52,0.0
24.73,23.19,-4.19,22.86,23.19,22.86,22.86,18.461666666666666,19.079530404834845,22.52,0.0
25.23,23.19,-3.88,23.19,23.19,22.86,22.86,18.56833333333333,19.00285084410962,22.52,0.0
25.74,23.19,-3.88,23.19,23.19,22.86,22.86,18.56833333333333,18.937673217493174,22.52,0.0
26.24,23.19,-3.88,22.86,23.19,22.86,23.19,18.56833333333333,18.8822722348692,22.52,0.0
26.75,23.19,-3.88,23.19,23.19,22.86,22.86,18.56833333333333,18.835181399638817,22.52,0.0
27.25,23.52,-3.26,23.19,23.19,22.86,22.86,18.726666666666667,18.818904189692994,22.86,0.0
27.76,22.86,-3.26,22.86,23.19,22.86,23.19,18.616666666666667,18.788568561239043,22.52,0.0
28.26,23.19,-3.26,23.19,23.19,22.86,22.86,18.671666666666667,18.771033277053185,22.52,0.0
28.77,23.19,-3.26,22.86,22.86,22.86,23.19,18.616666666666667,18.747878285495204,22.52,0.0
29.27,23.19,-3.26,22.86,23.19,22.86,23.19,18.671666666666667,18.736446542670922,22.52,0.0
29.78,23.19,-2.94,23.19,23.19,22.86,22.86,18.724999999999998,18.734729561270285,22.52,0.0
30.28,23.19,-3.26,23.19,22.86,22.86,23.19,18.671666666666667,18.72527012707974,22.52,0.0
30.79,23.19,-3.26,22.86,22.86,22.86,22.86,18.561666666666667,18.700729608017777,22.19,0.0
31.29,23.19,-3.26,23.19,22.86,22.86,22.86,18.616666666666667,18.688120166815107,22.52,0.0
31.8,22.86,-3.26,23.19,22.86,22.86,22.86,18.561666666666667,18.669152141792843,22.19,0.0
32.3,23.19,-3.26,22.86,23.19,22.86,23.19,18.671666666666667,18.669529320523917,22.52,0.0
32.8,22.86,-2.94,22.86,22.86,22.86,23.19,18.615,18.661349922445325,22.19,0.0
33.31,22.86,-3.26,22.86,23.19,22.86,23.19,18.616666666666667,18.654647434078523,22.52,0.0
33.81,23.19,-3.26,23.19,23.19,22.86,22.86,18.671666666666667,18.657200318966748,22.52,0.0
34.32,23.19,-2.94,22.86,23.19,22.86,22.86,18.669999999999998,18.659120271121733,22.52,0.0
34.82,23.19,-2.94,23.19,23.19,22.86,22.86,18.724999999999998,18.669002230453472,22.86,0.0
35.33,23.19,-2.94,23.19,23.19,22.86,23.19,18.779999999999998,18.68565189588545,22.52,0.0
35.83,22.86,-2.94,22.86,23.19,22.86,23.19,18.669999999999998,18.68330411150263,22.52,0.0
36.34,23.19,-2.94,23.19,23.19,22.86,23.19,18.779999999999998,18.697808494777235,22.86,0.0
36.84,23.19,-3.26,23.19,23.19,22.86,23.19,18.726666666666667,18.70213722056065,22.52,0.0
37.34,23.19,-2.94,22.86,23.19,22.86,22.86,18.669999999999998,18.69731663747655,22.86,0.0
37.85,23.19,-2.94,23.19,23.19,22.86,23.19,18.779999999999998,18.709719141855068,22.86,0.0
38.35,23.19,-2.94,22.86,22.86,22.86,23.19,18.669999999999998,18.703761270576805,22.19,0.0
38.86,22.86,-2.94,22.86,23.19,22.86,23.19,18.669999999999998,18.698697079990282,22.52,0.0
39.36,23.19,-2.94,23.19,23.19,22.86,22.86,18.724999999999998,18.70264251799174,22.52,0.0
39.87,23.19,-2.94,23.19,23.19,22.86,22.86,18.724999999999998,18.70599614029298,22.52,0.0
40.37,23.19,-2.94,23.19,23.19,22.86,23.19,18.779999999999998,18.717096719249035,22.52,0.0
40.88,23.19,-2.94,22.86,23.19,22.86,22.86,18.669999999999998,18.710032211361675,22.52,0.0
41.38,23.19,-2.63,22.86,23.19,22.86,23.19,18.776666666666667,18.720027379657424,22.52,0.0
41.89,23.19,-2.63,22.86,23.19,22.86,22.86,18.721666666666668,18.72027327270881,22.86,0.0
42.39,23.19,-3.26,23.19,23.19,22.86,22.86,18.671666666666667,18.712982281802486,22.52,0.0
42.89,23.19,-3.26,23.19,23.19,22.86,23.19,18.726666666666667,18.715034939532114,22.52,0.0
43.4,23.19,-2.63,23.19,23.19,22.86,22.86,18.776666666666667,18.724279698602295,22.52,0.0
43.9,23.19,-3.26,23.19,23.19,22.86,23.19,18.726666666666667,18.72463774381195,22.52,0.0
44.41,23.19,-2.94,23.19,23.19,22.86,22.86,18.724999999999998,18.724692082240157,22.52,0.0
44.91,23.19,-2.94,23.19,23.19,22.86,22.86,18.724999999999998,18.724738269904137,22.86,0.0
45.42,23.19,-2.63,23.19,23.19,22.86,23.19,18.831666666666667,18.740777529418512,22.52,0.0
45.92,23.19,-3.26,22.86,23.19,22.86,23.19,18.671666666666667,18.730410900005737,22.52,0.0
46.43,23.19,-3.88,22.86,23.19,22.52,22.86,18.456666666666667,18.689349265004875,22.19,0.0
46.93,23.19,-4.19,23.19,23.19,22.86,22.86,18.516666666666666,18.663446875254145,22.52,0.0
47.43,23.19,-3.57,22.86,23.19,23.19,22.86,18.62,18.656929843966026,22.52,0.0
47.94,23.19,-3.57,23.19,23.19,22.86,23.19,18.675,18.65964036737112,22.52,0.0
48.44,23.19,-2.94,22.86,22.86,22.52,22.86,18.558333333333334,18.644444312265453,22.52,0.0
48.95,23.19,-3.26,22.86,23.19,22.86,23.19,18.671666666666667,18.648527665425636,22.52,0.0
49.45,23.52,-3.26,22.86,23.19,22.86,22.86,18.671666666666667,18.651998515611787,22.52,0.0
49.96,23.19,-3.26,23.19,23.19,22.86,22.86,18.671666666666667,18.65494873827002,22.52,0.0
50.46,23.19,-2.94,22.86,23.19,22.86,23.19,18.724999999999998,18.665456427529513,22.52,0.0
50.97,23.19,-2.94,22.86,22.86,22.86,22.86,18.615,18.657887963400082,22.86,0.0
51.47,23.19,-3.26,23.19,23.19,22.86,22.86,18.671666666666667,18.65995476889007,22.52,0.0
51.98,22.86,-2.94,22.86,22.86,22.86,22.86,18.56,18.644961553556563,22.52,0.0
52.48,22.86,-3.26,22.86,22.86,22.86,23.19,18.561666666666664,18.632467320523077,22.19,0.0
52.99,23.19,-3.26,23.19,23.19,22.86,23.19,18.726666666666667,18.646597222444615,22.52,0.0
